,no_of_cylinders
0,8
1,6
2,6
3,6
4,8
5,8
6,6
7,4
8,4
9,6
10,6
11,8
12,6
13,6
14,8
15,8
16,4
17,6
18,6
19,8
20,8
21,8
22,8
23,4
24,6
25,6
26,6
27,6
28,8
29,4
30,4
31,6
32,6
33,8
34,4
35,4
36,8
37,8
38,8
39,6
40,6
41,6
42,8
43,6
44,8
45,8
46,4
47,8
48,8
49,4
50,6
51,8
52,4
53,4
54,4
55,6
56,8
57,4
58,6
59,6
60,6
61,6
62,8
63,6
64,6
65,8
66,6
67,6
68,6
69,6
70,8
71,4
72,6
73,8
74,6
75,6
76,6
77,4
78,4
79,4
80,8
81,8
82,8
83,8
84,4
85,6
86,6
87,6
88,4
89,8
90,4
91,4
92,6
93,8
94,6
95,8
96,4
97,8
98,6
99,8
100,8
101,6
102,8
103,6
104,4
105,6
106,6
107,6
108,6
109,4
110,4
111,8
112,6
113,6
114,8
115,6
116,6
117,6
118,6
119,4
120,4
121,8
122,4
123,6
124,6
125,8
126,4
127,8
128,6
129,6
130,4
131,4
132,4
133,8
134,6
135,8
136,3
137,8
138,6
139,6
140,8
141,6
142,8
143,6
144,4
145,8
146,4
147,8
148,6
149,8
150,6
151,6
152,4
153,6
154,4
155,8
156,4
157,8
158,6
159,4
160,4
161,4
162,4
163,8
164,4
165,6
166,4
167,6
168,6
169,8
170,8
171,4
172,8
173,6
174,6
175,8
176,8
177,6
178,8
179,8
180,6
181,6
182,6
183,4
184,8
185,6
186,6
187,10
188,4
189,8
190,4
191,8
192,6
193,6
194,4
195,8
196,6
197,4
198,4
199,8
200,6
201,6
202,4
203,8
204,8
205,6
206,4
207,8
208,6
209,8
210,4
211,6
212,8
213,6
214,6
215,8
216,6
217,4
218,6
219,6
220,6
221,6
222,4
223,6
224,6
225,8
226,6
227,4
228,8
229,4
230,6
231,8
232,6
233,4
234,4
235,8
236,8
237,4
238,6
239,6
240,4
241,8
242,8
243,6
244,8
245,6
246,6
247,6
248,6
249,8
250,6
251,6
252,6
253,6
254,8
255,8
256,6
257,4
258,6
259,6
260,6
261,6
262,6
263,3
264,8
265,4
266,8
267,4
268,8
269,4
270,6
271,4
272,6
273,6
274,8
275,8
276,4
277,8
278,6
279,6
280,8
281,4
282,4
283,4
284,6
285,8
286,8
287,4
288,4
289,6
290,6
291,4
292,6
293,6
294,8
295,8
296,4
297,4
298,6
299,8
300,6
301,4
302,4
303,6
304,4
305,8
306,6
307,8
308,8
309,8
310,8
311,8
312,8
313,6
314,4
315,8
316,6
317,6
318,8
319,4
320,8
321,4
322,4
323,8
324,4
325,4
326,8
327,6
328,6
329,4
330,8
331,8
332,8
333,6
334,6
335,8
336,6
337,8
338,4
339,6
340,4
341,4
342,6
343,6
344,6
345,6
346,8
347,6
348,6
349,4
350,6
351,8
352,6
353,8
354,8
355,6
356,4
357,4
358,4
359,4
360,6
361,4
362,4
363,4
364,4
365,6
366,4
367,6
368,4
369,4
370,6
371,4
372,6
373,6
374,8
375,8
376,8
377,8
378,6
379,8
380,4
381,4
382,4
383,6
384,6
385,6
386,4
387,8
388,6
389,8
390,8
391,3
392,6
393,4
394,4
395,4
396,4
397,4
398,6
399,8
400,6
401,4
402,8
403,6
404,4
405,8
406,4
407,4
408,6
409,6
410,6
411,4
412,6
413,6
414,6
415,6
416,8
417,6
418,6
419,6
420,4
421,8
422,4
423,8
424,6
425,6
426,6
427,6
428,8
429,4
430,6
431,4
432,6
433,6
434,8
435,8
436,4
437,6
438,6
439,8
440,6
441,4
442,8
443,4
444,4
445,6
446,4
447,4
448,4
449,6
450,8
451,8
452,8
453,4
454,6
455,8
456,8
457,4
458,6
459,4
460,6
461,6
462,4
463,4
464,4
465,8
466,6
467,6
468,6
469,4
470,8
471,6
472,6
473,8
474,6
475,8
476,8
477,6
478,5
479,6
480,8
481,4
482,4
483,8
484,6
485,4
486,6
487,8
488,6
489,6
490,4
491,4
492,4
493,8
494,4
495,6
496,6
497,8
498,6
499,6
500,6
501,6
502,6
503,6
504,8
505,8
506,6
507,5
508,4
509,8
510,6
511,8
512,6
513,4
514,6
515,4
516,8
517,4
518,6
519,6
520,6
521,6
522,4
523,4
524,4
525,8
526,8
527,6
528,4
529,4
530,6
531,4
532,6
533,6
534,4
535,6
536,8
537,4
538,6
539,4
540,8
541,6
542,8
543,6
544,8
545,4
546,4
547,4
548,4
549,8
550,6
551,6
552,8
553,8
554,6
555,4
556,6
557,6
558,6
559,6
560,6
561,4
562,4
563,6
564,8
565,4
566,8
567,6
568,6
569,8
570,6
571,6
572,6
573,8
574,8
575,6
576,6
577,4
578,8
579,4
580,8
581,4
582,4
583,6
584,6
585,4
586,4
587,8
588,4
589,6
590,8
591,4
592,4
593,4
594,6
595,4
596,8
597,4
598,8
599,8
600,6
601,4
602,8
603,8
604,4
605,4
606,6
607,8
608,4
609,8
610,6
611,8
612,6
613,4
614,6
615,8
616,8
617,8
618,4
619,6
620,8
621,8
622,4
623,6
624,8
625,8
626,4
627,4
628,6
629,8
630,6
631,8
632,4
633,4
634,6
635,4
636,6
637,4
638,6
639,4
640,6
641,6
642,4
643,8
644,6
645,4
646,8
647,8
648,6
649,6
650,4
651,4
652,6
653,6
654,4
655,4
656,6
657,8
658,8
659,6
660,6
661,8
662,4
663,4
664,6
665,4
666,4
667,4
668,6
669,8
670,8
671,4
672,6
673,4
674,6
675,4
676,4
677,8
678,4
679,6
680,4
681,4
682,4
683,4
684,6
685,8
686,6
687,4
688,6
689,8
690,6
691,6
692,4
693,4
694,6
695,4
696,4
697,4
698,4
699,6
700,6
701,4
702,8
703,4
704,8
705,6
706,4
707,4
708,6
709,8
710,6
711,6
712,6
713,6
714,4
715,6
716,4
717,4
718,6
719,8
720,6
721,6
722,6
723,6
724,6
725,4
726,6
727,6
728,6
729,8
730,6
731,6
732,8
733,6
734,6
735,4
736,4
737,4
738,8
739,4
740,6
741,6
742,6
743,6
744,4
745,8
746,8
747,6
748,6
749,6
750,4
751,6
752,6
753,6
754,4
755,6
756,4
757,4
758,8
759,8
760,4
761,4
762,6
763,8
764,6
765,6
766,4
767,4
768,4
769,6
770,6
771,6
772,8
773,6
774,8
775,6
776,6
777,6
778,4
779,4
780,8
781,6
782,8
783,6
784,4
785,6
786,8
787,6
788,6
789,6
790,6
791,6
792,6
793,8
794,8
795,6
796,6
797,4
798,8
799,8
800,6
801,6
802,6
803,6
804,6
805,6
806,6
807,8
808,8
809,8
810,6
811,6
812,6
813,8
814,8
815,8
816,8
817,6
818,4
819,8
820,6
821,4
822,4
823,6
824,6
825,6
826,8
827,8
828,4
829,4
830,4
831,4
832,6
833,6
834,8
835,6
836,4
837,8
838,8
839,8
840,4
841,6
842,5
843,8
844,8
845,6
846,4
847,4
848,6
849,8
850,4
851,6
852,4
853,4
854,8
855,8
856,4
857,6
858,6
859,4
860,10
861,4
862,4
863,6
864,8
865,4
866,8
867,6
868,6
869,8
870,8
871,4
872,4
873,6
874,6
875,6
876,4
877,8
878,8
879,8
880,8
881,6
882,4
883,8
884,6
885,8
886,6
887,8
888,8
889,8
890,8
891,4
892,6
893,4
894,8
895,4
896,3
897,6
898,4
899,8
900,4
901,6
902,6
903,4
904,8
905,8
906,8
907,6
908,6
909,6
910,8
911,8
912,8
913,8
914,4
915,4
916,8
917,6
918,8
919,4
920,8
921,8
922,6
923,8
924,6
925,4
926,8
927,6
928,4
929,4
930,4
931,8
932,6
933,6
934,4
935,6
936,8
937,6
938,4
939,8
940,6
941,4
942,6
943,6
944,6
945,8
946,4
947,4
948,8
949,4
950,6
951,8
952,6
953,6
954,4
955,4
956,6
957,6
958,4
959,6
960,6
961,4
962,6
963,6
964,8
965,8
966,8
967,6
968,8
969,6
970,8
971,4
972,6
973,6
974,8
975,6
976,6
977,6
978,4
979,8
980,8
981,4
982,6
983,4
984,8
985,6
986,6
987,6
988,4
989,8
990,6
991,8
992,6
993,4
994,6
995,6
996,8
997,8
998,6
999,4
1000,8
1001,6
1002,8
1003,6
1004,6
1005,8
1006,4
1007,6
1008,8
1009,8
1010,8
1011,6
1012,8
1013,6
1014,8
1015,6
1016,4
1017,4
1018,4
1019,4
1020,6
1021,8
1022,8
1023,8
1024,8
1025,8
1026,4
1027,6
1028,6
1029,8
1030,6
1031,8
1032,4
1033,8
1034,6
1035,4
1036,8
1037,6
1038,6
1039,6
1040,8
1041,12
1042,6
1043,4
1044,8
1045,6
1046,6
1047,8
1048,6
1049,6
1050,6
1051,8
1052,4
1053,4
1054,8
1055,8
1056,8
1057,6
1058,6
1059,8
1060,6
1061,6
1062,6
1063,6
1064,6
1065,8
1066,6
1067,8
1068,8
1069,6
1070,6
1071,4
1072,8
1073,6
1074,6
1075,6
1076,6
1077,6
1078,4
1079,6
1080,8
1081,8
1082,6
1083,8
1084,6
1085,6
1086,6
1087,4
1088,8
1089,8
1090,6
1091,6
1092,6
1093,6
1094,4
1095,4
1096,6
1097,4
1098,8
1099,6
1100,6
1101,6
1102,4
1103,4
1104,8
1105,6
1106,8
1107,6
1108,8
1109,6
1110,4
1111,8
1112,4
1113,8
1114,8
1115,8
1116,6
1117,8
1118,4
1119,6
1120,6
1121,8
1122,6
1123,4
1124,8
1125,8
1126,6
1127,4
1128,8
1129,6
1130,4
1131,8
1132,6
1133,6
1134,8
1135,6
1136,4
1137,4
1138,8
1139,4
1140,4
1141,8
1142,8
1143,6
1144,8
1145,6
1146,8
1147,4
1148,8
1149,4
1150,4
1151,6
1152,8
1153,4
1154,6
1155,8
1156,4
1157,6
1158,8
1159,6
1160,8
1161,4
1162,8
1163,6
1164,6
1165,6
1166,4
1167,4
1168,4
1169,6
1170,4
1171,4
1172,8
1173,4
1174,6
1175,6
1176,8
1177,8
1178,4
1179,6
1180,4
1181,8
1182,4
1183,8
1184,3
1185,8
1186,6
1187,6
1188,8
1189,3
1190,6
1191,4
1192,4
1193,8
1194,4
1195,4
1196,4
1197,4
1198,8
1199,6
1200,4
1201,8
1202,4
1203,4
1204,8
1205,8
1206,4
1207,6
1208,4
1209,6
1210,5
1211,6
1212,4
1213,6
1214,8
1215,6
1216,6
1217,8
1218,4
1219,8
1220,8
1221,6
1222,8
1223,6
1224,6
1225,6
1226,8
1227,8
1228,4
1229,4
1230,6
1231,4
1232,8
1233,4
1234,8
1235,8
1236,4
1237,4
1238,6
1239,6
1240,8
1241,8
1242,6
1243,6
1244,8
1245,6
1246,5
1247,4
1248,6
1249,8
1250,6
1251,6
1252,6
1253,6
1254,4
1255,6
1256,4
1257,4
1258,4
1259,6
1260,4
1261,8
1262,12
1263,4
1264,4
1265,8
1266,6
1267,8
1268,6
1269,4
1270,6
1271,4
1272,8
1273,6
1274,4
1275,6
1276,8
1277,6
1278,8
1279,8
1280,8
1281,4
1282,4
1283,6
1284,4
1285,8
1286,6
1287,4
1288,6
1289,8
1290,4
1291,4
1292,4
1293,8
1294,6
1295,8
1296,6
1297,8
1298,6
1299,8
1300,4
1301,6
1302,6
1303,4
1304,8
1305,4
1306,8
1307,8
1308,6
1309,8
1310,8
1311,4
1312,6
1313,8
1314,4
1315,6
1316,4
1317,4
1318,8
1319,6
1320,6
1321,6
1322,8
1323,8
1324,8
1325,6
1326,6
1327,6
1328,4
1329,4
1330,6
1331,8
1332,4
1333,6
1334,4
1335,8
1336,8
1337,8
1338,6
1339,4
1340,4
1341,8
1342,6
1343,4
1344,8
1345,6
1346,6
1347,6
1348,4
1349,4
1350,8
1351,6
1352,6
1353,6
1354,6
1355,8
1356,4
1357,4
1358,6
1359,4
1360,6
1361,6
1362,8
1363,8
1364,4
1365,8
1366,4
1367,6
1368,8
1369,8
1370,6
1371,4
1372,8
1373,6
1374,6
1375,4
1376,8
1377,6
1378,4
1379,6
1380,8
1381,4
1382,4
1383,6
1384,4
1385,8
1386,6
1387,8
1388,6
1389,6
1390,8
1391,6
1392,4
1393,4
1394,8
1395,8
1396,8
1397,8
1398,8
1399,8
1400,4
1401,4
1402,8
1403,8
1404,8
1405,6
1406,8
1407,8
1408,6
1409,8
1410,6
1411,8
1412,8
1413,8
1414,4
1415,6
1416,4
1417,4
1418,4
1419,8
1420,4
1421,8
1422,6
1423,8
1424,8
1425,4
1426,6
1427,6
1428,8
1429,8
1430,8
1431,6
1432,6
1433,6
1434,8
1435,6
1436,8
1437,4
1438,4
1439,8
1440,6
1441,4
1442,8
1443,6
1444,4
1445,6
1446,8
1447,4
1448,6
1449,4
1450,8
1451,4
1452,8
1453,8
1454,6
1455,8
1456,4
1457,4
1458,8
1459,8
1460,4
1461,8
1462,8
1463,6
1464,6
1465,8
1466,4
1467,8
1468,6
1469,8
1470,4
1471,8
1472,8
1473,8
1474,8
1475,4
1476,4
1477,8
1478,6
1479,4
1480,8
1481,8
1482,4
1483,8
1484,6
1485,8
1486,6
1487,8
1488,4
1489,4
1490,6
1491,8
1492,6
1493,8
1494,8
1495,4
1496,6
1497,4
1498,8
1499,8
1500,4
1501,4
1502,8
1503,8
1504,6
1505,4
1506,4
1507,8
1508,4
1509,6
1510,8
1511,6
1512,6
1513,4
1514,8
1515,8
1516,8
1517,6
1518,6
1519,6
1520,4
1521,6
1522,6
1523,4
1524,6
1525,6
1526,4
1527,8
1528,6
1529,4
1530,4
1531,8
1532,4
1533,8
1534,4
1535,12
1536,6
1537,6
1538,4
1539,6
1540,6
1541,6
1542,8
1543,3
1544,8
1545,8
1546,4
1547,6
1548,6
1549,6
1550,4
1551,4
1552,4
1553,6
1554,6
1555,6
1556,4
1557,4
1558,6
1559,8
1560,4
1561,4
1562,6
1563,4
1564,6
1565,6
1566,8
1567,8
1568,4
1569,6
1570,4
1571,8
1572,4
1573,6
1574,6
1575,6
1576,4
1577,6
1578,4
1579,8
1580,8
1581,4
1582,6
1583,6
1584,4
1585,6
1586,6
1587,8
1588,6
1589,4
1590,8
1591,8
1592,6
1593,6
1594,4
1595,4
1596,8
1597,4
1598,8
1599,6
1600,6
1601,4
1602,6
1603,4
1604,8
1605,6
1606,6
1607,4
1608,6
1609,4
1610,8
1611,8
1612,8
1613,8
1614,6
1615,8
1616,4
1617,6
1618,4
1619,6
1620,6
1621,8
1622,6
1623,6
1624,6
1625,4
1626,6
1627,4
1628,6
1629,8
1630,8
1631,8
1632,4
1633,4
1634,6
1635,6
1636,6
1637,4
1638,6
1639,4
1640,8
1641,4
1642,8
1643,4
1644,6
1645,8
1646,4
1647,6
1648,8
1649,8
1650,8
1651,6
1652,6
1653,4
1654,6
1655,6
1656,6
1657,4
1658,8
1659,8
1660,6
1661,6
1662,6
1663,8
1664,8
1665,4
1666,8
1667,6
1668,6
1669,8
1670,8
1671,6
1672,4
1673,6
1674,6
1675,6
1676,6
1677,8
1678,6
1679,6
1680,6
1681,8
1682,6
1683,4
1684,4
1685,4
1686,8
1687,4
1688,6
1689,4
1690,8
1691,8
1692,8
1693,8
1694,6
1695,8
1696,4
1697,4
1698,6
1699,8
1700,6
1701,4
1702,4
1703,8
1704,6
1705,4
1706,6
1707,8
1708,6
1709,8
1710,4
1711,4
1712,8
1713,8
1714,8
1715,6
1716,6
1717,8
1718,6
1719,8
1720,6
1721,3
1722,8
1723,8
1724,8
1725,6
1726,4
1727,6
1728,4
1729,8
1730,6
1731,8
1732,4
1733,4
1734,6
1735,4
1736,8
1737,6
1738,4
1739,8
1740,4
1741,6
1742,4
1743,6
1744,6
1745,8
1746,6
1747,4
1748,3
1749,8
1750,6
1751,8
1752,6
1753,6
1754,4
1755,8
1756,8
1757,6
1758,8
1759,6
1760,4
1761,8
1762,8
1763,6
1764,8
1765,4
1766,8
1767,6
1768,4
1769,8
1770,6
1771,6
1772,8
1773,4
1774,4
1775,6
1776,6
1777,4
1778,4
1779,4
1780,6
1781,4
1782,4
1783,6
1784,4
1785,6
1786,4
1787,6
1788,8
1789,8
1790,6
1791,8
1792,4
1793,6
1794,6
1795,8
1796,6
1797,8
1798,6
1799,8
1800,6
1801,4
1802,4
1803,8
1804,6
1805,6
1806,4
1807,4
1808,4
1809,8
1810,10
1811,4
1812,8
1813,6
1814,4
1815,6
1816,4
1817,4
1818,4
1819,6
1820,4
1821,4
1822,8
1823,4
1824,6
1825,6
1826,4
1827,4
1828,6
1829,6
1830,6
1831,6
1832,8
1833,6
1834,6
1835,8
1836,6
1837,4
1838,4
1839,8
1840,8
1841,6
1842,6
1843,6
1844,4
1845,8
1846,8
1847,4
1848,6
1849,6
1850,8
1851,8
1852,4
1853,6
1854,8
1855,4
1856,8
1857,6
1858,6
1859,6
1860,4
1861,6
1862,8
1863,4
1864,8
1865,4
1866,8
1867,4
1868,4
1869,4
1870,6
1871,6
1872,6
1873,4
1874,8
1875,4
1876,4
1877,4
1878,8
1879,8
1880,8
1881,6
1882,4
1883,6
1884,4
1885,8
1886,6
1887,6
1888,6
1889,6
1890,6
1891,6
1892,4
1893,6
1894,6
1895,8
1896,4
1897,6
1898,8
1899,6
1900,8
1901,8
1902,4
1903,6
1904,6
1905,4
1906,4
1907,4
1908,4
1909,4
1910,8
1911,6
1912,8
1913,6
1914,4
1915,6
1916,6
1917,6
1918,6
1919,6
1920,4
1921,6
1922,6
1923,4
1924,8
1925,4
1926,8
1927,6
1928,4
1929,4
1930,8
1931,4
1932,6
1933,4
1934,6
1935,8
1936,8
1937,8
1938,8
1939,6
1940,4
1941,6
1942,3
1943,6
1944,4
1945,4
1946,6
1947,4
1948,4
1949,6
1950,6
1951,6
1952,4
1953,8
1954,6
1955,8
1956,5
1957,8
1958,6
1959,8
1960,8
1961,8
1962,8
1963,8
1964,6
1965,6
1966,6
1967,8
1968,4
1969,6
1970,8
1971,4
1972,8
1973,6
1974,4
1975,6
1976,4
1977,6
1978,8
1979,6
1980,6
1981,8
1982,8
1983,8
1984,8
1985,4
1986,4
1987,6
1988,4
1989,8
1990,4
1991,8
1992,4
1993,4
1994,8
1995,4
1996,8
1997,4
1998,8
1999,6
2000,8
2001,8
2002,6
2003,8
2004,6
2005,6
2006,4
2007,8
2008,8
2009,6
2010,8
2011,8
2012,4
2013,6
2014,6
2015,8
2016,8
2017,8
2018,6
2019,8
2020,4
2021,8
2022,6
2023,8
2024,8
2025,4
2026,6
2027,4
2028,5
2029,6
2030,6
2031,8
2032,8
2033,4
2034,4
2035,4
2036,6
2037,8
2038,4
2039,4
2040,8
2041,4
2042,6
2043,8
2044,8
2045,4
2046,4
2047,8
2048,8
2049,8
2050,8
2051,4
2052,6
2053,4
2054,4
2055,8
2056,8
2057,8
2058,6
2059,4
2060,6
2061,8
2062,4
2063,8
2064,4
2065,6
2066,8
2067,6
2068,4
2069,6
2070,8
2071,4
2072,8
2073,4
2074,6
2075,4
2076,6
2077,8
2078,8
2079,4
2080,8
2081,8
2082,3
2083,6
2084,4
2085,4
2086,4
2087,8
2088,6
2089,6
2090,6
2091,6
2092,6
2093,8
2094,4
2095,6
2096,8
2097,4
2098,6
2099,4
2100,6
2101,6
2102,6
2103,4
2104,8
2105,4
2106,8
2107,4
2108,4
2109,8
2110,4
2111,4
2112,8
2113,4
2114,8
2115,4
2116,8
2117,4
2118,6
2119,4
2120,8
2121,6
2122,6
2123,4
2124,8
2125,4
2126,8
2127,3
2128,8
2129,6
2130,6
2131,6
2132,6
2133,4
2134,6
2135,8
2136,8
2137,8
2138,8
2139,4
2140,4
2141,6
2142,8
2143,6
2144,8
2145,6
2146,6
