,no_of_cylinders
2147,6
2148,6
2149,8
2150,6
2151,4
2152,4
2153,6
2154,6
2155,8
2156,6
2157,6
2158,6
2159,4
2160,4
2161,5
2162,6
2163,4
2164,4
2165,6
2166,4
2167,8
2168,6
2169,6
2170,6
2171,6
2172,8
2173,4
2174,6
2175,4
2176,8
2177,4
2178,6
2179,6
2180,8
2181,4
2182,4
2183,6
2184,4
2185,8
2186,6
2187,6
2188,3
2189,8
2190,8
2191,6
2192,6
2193,6
2194,4
2195,4
2196,6
2197,8
2198,6
2199,8
2200,4
2201,8
2202,6
2203,4
2204,6
2205,8
2206,6
2207,6
2208,6
2209,6
2210,8
2211,6
2212,4
2213,4
2214,4
2215,6
2216,6
2217,8
2218,6
2219,6
2220,8
2221,6
2222,6
2223,4
2224,4
2225,4
2226,6
2227,4
2228,8
2229,8
2230,8
2231,4
2232,6
2233,4
2234,4
2235,6
2236,4
2237,6
2238,6
2239,6
2240,8
2241,4
2242,6
2243,6
2244,8
2245,8
2246,4
2247,6
2248,6
2249,4
2250,6
2251,4
2252,6
2253,8
2254,6
2255,8
2256,6
2257,6
2258,6
2259,4
2260,8
2261,6
2262,4
2263,4
2264,4
2265,6
2266,8
2267,4
2268,6
2269,8
2270,8
2271,4
2272,6
2273,6
2274,4
2275,6
2276,8
2277,4
2278,8
2279,8
2280,4
2281,4
2282,4
2283,8
2284,6
2285,8
2286,6
2287,4
2288,4
2289,6
2290,6
2291,6
2292,4
2293,4
2294,4
2295,6
2296,4
2297,4
2298,4
2299,8
2300,6
2301,4
2302,6
2303,8
2304,4
2305,4
2306,8
2307,8
2308,4
2309,6
2310,4
2311,6
2312,8
2313,4
2314,8
2315,6
2316,6
2317,6
2318,4
2319,8
2320,8
2321,6
2322,4
2323,8
2324,6
2325,8
2326,4
2327,6
2328,6
2329,6
2330,6
2331,4
2332,8
2333,4
2334,6
2335,8
2336,6
2337,6
2338,6
2339,4
2340,8
2341,6
2342,6
2343,6
2344,8
2345,4
2346,4
2347,4
2348,8
2349,8
2350,8
2351,4
2352,6
2353,8
2354,6
2355,6
2356,6
2357,3
2358,8
2359,4
2360,4
2361,6
2362,8
2363,6
2364,4
2365,8
2366,8
2367,8
2368,4
2369,4
2370,8
2371,8
2372,6
2373,4
2374,6
2375,4
2376,4
2377,8
2378,8
2379,6
2380,8
2381,6
2382,6
2383,4
2384,4
2385,6
2386,6
2387,4
2388,8
2389,6
2390,8
2391,6
2392,6
2393,4
2394,4
2395,6
2396,6
2397,4
2398,6
2399,4
2400,4
2401,8
2402,6
2403,6
2404,6
2405,6
2406,4
2407,6
2408,8
2409,6
2410,8
2411,8
2412,6
2413,8
2414,4
2415,4
2416,6
2417,8
2418,6
2419,4
2420,8
2421,4
2422,4
2423,8
2424,4
2425,8
2426,6
2427,8
2428,4
2429,4
2430,8
2431,4
2432,6
2433,6
2434,10
2435,4
2436,4
2437,6
2438,4
2439,4
2440,6
2441,8
2442,8
2443,4
2444,8
2445,8
2446,8
2447,4
2448,4
2449,4
2450,4
2451,4
2452,8
2453,6
2454,4
2455,6
2456,6
2457,8
2458,6
2459,8
2460,8
2461,6
2462,6
2463,4
2464,8
2465,8
2466,4
2467,4
2468,6
2469,12
2470,4
2471,8
2472,8
2473,4
2474,8
2475,8
2476,8
2477,6
2478,8
2479,6
2480,6
2481,6
2482,6
2483,8
2484,8
2485,6
2486,8
2487,8
2488,6
2489,8
2490,4
2491,6
2492,4
2493,6
2494,8
2495,4
2496,6
2497,4
2498,4
2499,6
2500,8
2501,4
2502,6
2503,8
2504,8
2505,6
2506,4
2507,6
2508,4
2509,6
2510,6
2511,4
2512,8
2513,8
2514,8
2515,4
2516,8
2517,8
2518,8
2519,6
2520,6
2521,6
2522,8
2523,6
2524,6
2525,6
2526,8
2527,6
2528,4
2529,4
2530,6
2531,4
2532,4
2533,8
2534,6
2535,8
2536,6
2537,4
2538,4
2539,8
2540,4
2541,6
2542,4
2543,6
2544,8
2545,6
2546,6
2547,6
2548,4
2549,6
2550,8
2551,8
2552,6
2553,6
2554,4
2555,8
2556,4
2557,8
2558,8
2559,8
2560,6
2561,4
2562,6
2563,6
2564,8
2565,6
2566,6
2567,8
2568,8
2569,6
2570,8
2571,8
2572,8
2573,6
2574,6
2575,6
2576,6
2577,6
2578,4
2579,4
2580,6
2581,8
2582,4
2583,4
2584,6
2585,8
2586,8
2587,6
2588,4
2589,4
2590,6
2591,6
2592,8
2593,6
2594,4
2595,4
2596,6
2597,8
2598,4
2599,8
2600,8
2601,8
2602,6
2603,6
2604,4
2605,8
2606,6
2607,6
2608,6
2609,4
2610,8
2611,8
2612,3
2613,4
2614,4
2615,8
2616,6
2617,6
2618,6
2619,8
2620,4
2621,6
2622,4
2623,6
2624,4
2625,6
2626,6
2627,6
2628,8
2629,4
2630,6
2631,6
2632,4
2633,6
2634,8
2635,4
2636,8
2637,8
2638,6
2639,6
2640,6
2641,6
2642,8
2643,4
2644,8
2645,6
2646,4
2647,6
2648,6
2649,8
2650,4
2651,8
2652,6
2653,8
2654,6
2655,4
2656,8
2657,8
2658,8
2659,8
2660,4
2661,8
2662,8
2663,6
2664,8
2665,8
2666,8
2667,8
2668,4
2669,6
2670,8
2671,4
2672,8
2673,8
2674,8
2675,4
2676,8
2677,4
2678,8
2679,4
2680,4
2681,6
2682,8
2683,6
2684,8
2685,8
2686,8
2687,6
2688,4
2689,6
2690,6
2691,8
2692,6
2693,6
2694,6
2695,8
2696,8
2697,6
2698,4
2699,6
2700,6
2701,6
2702,8
2703,6
2704,8
2705,6
2706,4
2707,4
2708,4
2709,4
2710,4
2711,8
2712,8
2713,6
2714,4
2715,6
2716,4
2717,4
2718,6
2719,8
2720,8
2721,6
2722,4
2723,8
2724,8
2725,4
2726,8
2727,8
2728,4
2729,8
2730,4
2731,6
2732,4
2733,8
2734,8
2735,5
2736,4
2737,6
2738,5
2739,6
2740,6
2741,8
2742,6
2743,4
2744,4
2745,4
2746,5
2747,6
2748,6
2749,8
2750,8
2751,8
2752,6
2753,4
2754,4
2755,6
2756,6
2757,8
2758,4
2759,4
2760,6
2761,8
2762,4
2763,6
2764,8
2765,6
2766,8
2767,8
2768,4
2769,6
2770,4
2771,8
2772,8
2773,8
2774,6
2775,4
2776,4
2777,8
2778,8
2779,4
2780,4
2781,4
2782,4
2783,6
2784,4
2785,4
2786,4
2787,4
2788,8
2789,8
2790,6
2791,4
2792,4
2793,4
2794,8
2795,8
2796,6
2797,4
2798,4
2799,4
2800,4
2801,4
2802,12
2803,4
2804,8
2805,6
2806,8
2807,6
2808,4
2809,6
2810,6
2811,6
2812,8
2813,4
2814,8
2815,6
2816,4
2817,6
2818,6
2819,8
2820,8
2821,8
2822,4
2823,4
2824,8
2825,6
2826,6
2827,6
2828,6
2829,8
2830,8
2831,4
2832,8
2833,8
2834,8
2835,6
2836,6
2837,4
2838,6
2839,4
2840,6
2841,8
2842,6
2843,8
2844,4
2845,4
2846,6
2847,4
2848,4
2849,5
2850,4
2851,6
2852,6
2853,4
2854,8
2855,8
2856,8
2857,4
2858,8
2859,4
2860,8
2861,6
2862,4
2863,6
2864,6
2865,4
2866,6
2867,4
2868,6
2869,6
2870,8
2871,8
2872,6
2873,4
2874,4
2875,8
2876,8
2877,4
2878,4
2879,6
2880,4
2881,4
2882,6
2883,4
2884,4
2885,6
2886,4
2887,8
2888,6
2889,6
2890,8
2891,8
2892,6
2893,6
2894,4
2895,6
2896,4
2897,4
2898,6
2899,6
2900,8
2901,4
2902,6
2903,6
2904,8
2905,4
2906,4
2907,8
2908,6
2909,6
2910,8
2911,4
2912,6
2913,10
2914,4
2915,6
2916,4
2917,4
2918,8
2919,6
2920,4
2921,6
2922,8
2923,4
2924,6
2925,6
2926,4
2927,4
2928,4
2929,8
2930,8
2931,4
2932,4
2933,8
2934,6
2935,8
2936,4
2937,6
2938,8
2939,6
2940,8
2941,6
2942,8
2943,6
2944,4
2945,8
2946,6
2947,4
2948,8
2949,6
2950,12
2951,4
2952,8
2953,6
2954,4
2955,4
2956,6
2957,6
2958,6
2959,8
2960,6
2961,6
2962,8
2963,8
2964,8
2965,4
2966,8
2967,4
2968,4
2969,8
2970,8
2971,6
2972,6
2973,6
2974,8
2975,8
2976,6
2977,6
2978,6
2979,6
2980,4
2981,8
2982,8
2983,4
2984,8
2985,8
2986,6
2987,8
2988,8
2989,6
2990,4
2991,8
2992,8
2993,4
2994,4
2995,8
2996,4
2997,8
2998,8
2999,8
3000,6
3001,6
3002,8
3003,8
3004,4
3005,6
3006,6
3007,4
3008,6
3009,8
3010,4
3011,6
3012,6
3013,6
3014,6
3015,4
3016,4
3017,4
3018,4
3019,8
3020,4
3021,6
3022,6
3023,6
3024,6
3025,4
3026,6
3027,6
3028,4
3029,8
3030,6
3031,4
3032,3
3033,6
3034,4
3035,6
3036,6
3037,6
3038,4
3039,8
3040,6
3041,6
3042,8
3043,4
3044,6
3045,8
3046,8
3047,8
3048,4
3049,8
3050,6
3051,8
3052,4
3053,3
3054,8
3055,6
3056,4
3057,4
3058,4
3059,6
3060,8
3061,8
3062,4
3063,4
3064,6
3065,6
3066,6
3067,6
3068,4
3069,6
3070,8
3071,4
3072,8
3073,4
3074,6
3075,4
3076,8
3077,6
3078,8
3079,6
3080,4
3081,8
3082,8
3083,8
3084,6
3085,4
3086,8
3087,6
3088,4
3089,8
3090,4
3091,8
3092,8
3093,8
3094,8
3095,8
3096,4
3097,4
3098,8
3099,6
3100,4
3101,6
3102,8
3103,4
3104,6
3105,6
3106,8
3107,6
3108,6
3109,4
3110,4
3111,4
3112,6
3113,8
3114,4
3115,6
3116,6
3117,6
3118,4
3119,5
3120,4
3121,4
3122,8
3123,8
3124,4
3125,8
3126,6
3127,6
3128,8
3129,4
3130,6
3131,8
3132,6
3133,6
3134,4
3135,8
3136,4
3137,6
3138,6
3139,6
3140,8
3141,6
3142,6
3143,8
3144,4
3145,8
3146,6
3147,4
3148,10
3149,6
3150,6
3151,8
3152,4
3153,6
3154,4
3155,8
3156,4
3157,6
3158,12
3159,8
3160,8
3161,4
3162,6
3163,8
3164,6
3165,4
3166,4
3167,6
3168,4
3169,4
3170,8
3171,8
3172,4
3173,6
3174,4
3175,6
3176,8
3177,4
3178,8
3179,6
3180,6
3181,8
3182,4
3183,6
3184,4
3185,6
3186,8
3187,8
3188,8
3189,4
3190,8
3191,6
3192,8
3193,8
3194,8
3195,8
3196,8
3197,8
3198,4
3199,8
3200,6
3201,8
3202,8
3203,6
3204,8
3205,8
3206,6
3207,6
3208,6
3209,4
3210,4
3211,6
3212,4
3213,6
3214,8
3215,6
3216,4
3217,6
3218,8
3219,6
3220,8
3221,8
3222,8
3223,6
3224,6
3225,8
3226,4
3227,8
3228,6
3229,6
3230,6
3231,8
3232,8
3233,6
3234,6
3235,6
3236,6
3237,6
3238,4
3239,6
3240,6
3241,4
3242,8
3243,6
3244,6
3245,6
3246,6
3247,6
3248,8
3249,6
3250,8
3251,6
3252,6
3253,6
3254,8
3255,6
3256,8
3257,6
3258,4
3259,4
3260,6
3261,8
3262,4
3263,8
3264,6
3265,8
3266,6
3267,8
3268,8
3269,5
3270,6
3271,4
3272,6
3273,6
3274,8
3275,6
3276,4
3277,4
3278,6
3279,6
3280,8
3281,8
3282,8
3283,8
3284,6
3285,4
3286,6
3287,4
3288,8
3289,6
3290,6
3291,6
3292,6
3293,6
3294,6
3295,8
3296,6
3297,6
3298,8
3299,6
3300,8
3301,4
3302,6
3303,8
3304,4
3305,4
3306,6
3307,6
3308,6
3309,6
3310,4
3311,6
3312,6
3313,4
3314,6
3315,4
3316,6
3317,4
3318,8
3319,4
3320,8
3321,8
3322,4
3323,8
3324,8
3325,8
3326,6
3327,4
3328,4
3329,4
3330,6
3331,6
3332,4
3333,4
3334,4
3335,5
3336,4
3337,6
3338,6
3339,6
3340,4
3341,4
3342,8
3343,6
3344,12
3345,4
3346,6
3347,4
3348,4
3349,6
3350,8
3351,4
3352,6
3353,6
3354,4
3355,8
3356,4
3357,8
3358,6
3359,4
3360,8
3361,4
3362,8
3363,8
3364,6
3365,8
3366,6
3367,6
3368,6
3369,6
3370,8
3371,4
3372,4
3373,3
3374,8
3375,6
3376,8
3377,4
3378,4
3379,6
3380,8
3381,4
3382,4
3383,8
3384,6
3385,4
3386,6
3387,8
3388,8
3389,6
3390,4
3391,4
3392,6
3393,4
3394,8
3395,4
3396,4
3397,8
3398,6
3399,8
3400,6
3401,4
3402,6
3403,4
3404,6
3405,8
3406,4
3407,6
3408,4
3409,8
3410,8
3411,4
3412,8
3413,8
3414,6
3415,8
3416,6
3417,6
3418,8
3419,8
3420,4
3421,4
3422,6
3423,6
3424,4
3425,6
3426,8
3427,8
3428,8
3429,6
3430,6
3431,8
3432,6
3433,6
3434,6
3435,8
3436,6
3437,8
3438,6
3439,6
3440,8
3441,8
3442,4
3443,8
3444,8
3445,4
3446,3
3447,6
3448,6
3449,4
3450,4
3451,6
3452,8
3453,4
3454,8
3455,4
3456,8
3457,4
3458,6
3459,8
3460,8
3461,4
3462,8
3463,6
3464,8
3465,4
3466,6
3467,8
3468,6
3469,8
3470,8
3471,8
3472,6
3473,6
3474,4
3475,6
3476,6
3477,8
3478,6
3479,4
3480,6
3481,6
3482,4
3483,6
3484,8
3485,4
3486,8
3487,6
3488,4
3489,4
3490,8
3491,6
3492,6
3493,4
3494,8
3495,6
3496,6
3497,6
3498,8
3499,6
3500,4
3501,8
3502,4
3503,4
3504,4
3505,4
3506,8
3507,6
3508,8
3509,8
3510,6
3511,8
3512,6
3513,8
3514,4
3515,4
3516,8
3517,8
3518,4
3519,6
3520,8
3521,4
3522,8
3523,6
3524,6
3525,6
3526,6
3527,6
3528,6
3529,4
3530,6
3531,4
3532,6
3533,8
3534,8
3535,8
3536,6
3537,6
3538,8
3539,6
3540,8
3541,8
3542,6
3543,6
3544,6
3545,4
3546,8
3547,6
3548,6
3549,6
3550,6
3551,8
3552,6
3553,6
3554,3
3555,8
3556,6
3557,6
3558,6
3559,6
3560,4
3561,4
3562,6
3563,4
3564,8
3565,8
3566,8
3567,5
3568,4
3569,4
3570,6
3571,6
3572,6
3573,8
3574,3
3575,8
3576,8
3577,4
3578,6
3579,8
3580,6
3581,8
3582,4
3583,8
3584,6
3585,8
3586,6
3587,8
3588,6
3589,6
3590,6
3591,8
3592,8
3593,4
3594,6
3595,8
3596,8
3597,6
3598,8
3599,8
3600,8
3601,6
3602,8
3603,6
3604,8
3605,4
3606,6
3607,8
3608,8
3609,4
3610,6
3611,4
3612,8
3613,8
3614,6
3615,8
3616,4
3617,8
3618,8
3619,8
3620,8
3621,6
3622,4
3623,6
3624,8
3625,6
3626,8
3627,4
3628,6
3629,8
3630,6
3631,6
3632,6
3633,6
3634,6
3635,6
3636,8
3637,8
3638,6
3639,6
3640,6
3641,4
3642,6
3643,4
3644,4
3645,6
3646,6
3647,4
3648,6
3649,6
3650,6
3651,6
3652,8
3653,8
3654,4
3655,6
3656,6
3657,6
3658,6
3659,5
3660,4
3661,4
3662,6
3663,8
3664,4
3665,8
3666,8
3667,6
3668,8
3669,4
3670,6
3671,8
3672,8
3673,12
3674,6
3675,6
3676,6
3677,8
3678,4
3679,6
3680,4
3681,6
3682,6
3683,6
3684,3
3685,8
3686,4
3687,4
3688,6
3689,6
3690,6
3691,6
3692,4
3693,6
3694,6
3695,8
3696,6
3697,4
3698,6
3699,8
3700,8
3701,8
3702,8
3703,6
3704,6
3705,4
3706,6
3707,8
3708,6
3709,6
3710,4
3711,4
3712,6
3713,8
3714,12
3715,6
3716,4
3717,6
3718,4
3719,6
3720,6
3721,8
3722,4
3723,4
3724,8
3725,4
3726,6
3727,6
3728,6
3729,4
3730,4
3731,6
3732,8
3733,4
3734,6
3735,6
3736,6
3737,8
3738,8
3739,8
3740,8
3741,8
3742,8
3743,6
3744,4
3745,4
3746,5
3747,8
3748,6
3749,8
3750,4
3751,6
3752,8
3753,8
3754,4
3755,4
3756,8
3757,8
3758,8
3759,8
3760,4
3761,6
3762,4
3763,8
3764,5
3765,6
3766,8
3767,6
3768,6
3769,4
3770,8
3771,8
3772,6
3773,8
3774,6
3775,6
3776,8
3777,6
3778,4
3779,4
3780,4
3781,4
3782,8
3783,4
3784,6
3785,4
3786,6
3787,6
3788,8
3789,8
3790,6
3791,6
3792,4
3793,8
3794,6
3795,6
3796,8
3797,6
3798,6
3799,8
3800,6
3801,6
3802,8
3803,4
3804,6
3805,5
3806,6
3807,8
3808,4
3809,4
3810,6
3811,8
3812,6
3813,4
3814,8
3815,8
3816,6
3817,6
3818,8
3819,4
3820,6
3821,8
3822,6
3823,4
3824,8
3825,8
3826,6
3827,4
3828,6
3829,6
3830,6
3831,4
3832,6
3833,6
3834,6
3835,4
3836,8
3837,8
3838,8
3839,8
3840,8
3841,8
3842,8
3843,6
3844,6
3845,8
3846,6
3847,8
3848,6
3849,8
3850,6
3851,6
3852,6
3853,6
3854,4
3855,8
3856,6
3857,6
3858,8
3859,8
3860,4
3861,8
3862,8
3863,6
3864,4
3865,4
3866,8
3867,5
3868,8
3869,6
3870,6
3871,4
3872,6
3873,6
3874,4
3875,4
3876,6
3877,6
3878,4
3879,8
3880,8
3881,4
3882,8
3883,8
3884,8
3885,8
3886,4
3887,6
3888,6
3889,8
3890,8
3891,6
3892,8
3893,4
3894,6
3895,8
3896,8
3897,8
3898,8
3899,4
3900,6
3901,6
3902,6
3903,6
3904,6
3905,4
3906,6
3907,4
3908,4
3909,6
3910,6
3911,3
3912,8
3913,4
3914,6
3915,6
3916,6
3917,8
3918,4
3919,4
3920,8
3921,4
3922,8
3923,8
3924,8
3925,4
3926,4
3927,6
3928,8
3929,6
3930,6
3931,8
3932,4
3933,6
3934,4
3935,4
3936,6
3937,4
3938,4
3939,4
3940,8
3941,8
3942,8
3943,8
3944,8
3945,6
3946,8
3947,4
3948,8
3949,8
3950,6
3951,8
3952,6
3953,6
3954,4
3955,6
3956,6
3957,4
3958,8
3959,6
3960,6
3961,6
3962,4
3963,6
3964,8
3965,6
3966,4
3967,8
3968,8
3969,6
3970,4
3971,6
3972,4
3973,6
3974,8
3975,6
3976,6
3977,4
3978,4
3979,6
3980,6
3981,4
3982,4
3983,6
3984,4
3985,8
3986,4
3987,8
3988,6
3989,8
3990,8
3991,6
3992,8
3993,6
3994,4
3995,6
3996,8
3997,4
3998,8
3999,8
4000,8
4001,8
4002,8
4003,4
4004,6
4005,8
4006,8
4007,8
4008,4
4009,8
4010,4
4011,6
4012,8
4013,8
4014,4
4015,4
4016,8
4017,6
4018,6
4019,4
4020,6
4021,4
4022,8
4023,6
4024,4
4025,4
4026,8
4027,8
4028,8
4029,6
4030,6
4031,8
4032,8
4033,8
4034,4
4035,8
4036,8
4037,8
4038,4
4039,4
4040,8
4041,6
4042,6
4043,6
4044,6
4045,6
4046,6
4047,8
4048,8
4049,5
4050,4
4051,6
4052,4
4053,8
4054,8
4055,6
4056,8
4057,8
4058,6
4059,6
4060,8
4061,8
4062,6
4063,6
4064,8
4065,6
4066,6
4067,8
4068,8
4069,6
4070,6
4071,8
4072,6
4073,4
4074,4
4075,8
4076,4
4077,4
4078,4
4079,4
4080,6
4081,8
4082,6
4083,6
4084,8
4085,8
4086,8
4087,6
4088,6
4089,4
4090,10
4091,6
4092,8
4093,6
4094,4
4095,8
4096,6
4097,4
4098,8
4099,4
4100,8
4101,4
4102,6
4103,4
4104,4
4105,4
4106,8
4107,4
4108,8
4109,8
4110,8
4111,6
4112,8
4113,6
4114,8
4115,6
4116,6
4117,4
4118,5
4119,6
4120,6
4121,4
4122,4
4123,6
4124,8
4125,6
4126,6
4127,6
4128,4
4129,8
4130,6
4131,4
4132,8
4133,6
4134,8
4135,8
4136,6
