,no_of_cylinders
4137,6
4138,6
4139,8
4140,4
4141,8
4142,6
4143,8
4144,6
4145,4
4146,6
4147,8
4148,4
4149,6
4150,6
4151,8
4152,6
4153,6
4154,3
4155,8
4156,6
4157,6
4158,6
4159,8
4160,4
4161,6
4162,8
4163,4
4164,4
4165,6
4166,6
4167,8
4168,8
4169,8
4170,8
4171,8
4172,6
4173,6
4174,8
4175,4
4176,6
4177,4
4178,6
4179,4
4180,8
4181,4
4182,4
4183,8
4184,4
4185,4
4186,4
4187,6
4188,8
4189,8
4190,4
4191,4
4192,8
4193,6
4194,8
4195,6
4196,6
4197,8
4198,6
4199,6
4200,6
4201,6
4202,8
4203,6
4204,4
4205,6
4206,6
4207,4
4208,6
4209,4
4210,5
4211,6
4212,4
4213,6
4214,8
4215,4
4216,6
4217,4
4218,4
4219,6
4220,4
4221,8
4222,4
4223,4
4224,4
4225,4
4226,4
4227,6
4228,8
4229,4
4230,6
4231,6
4232,4
4233,4
4234,6
4235,6
4236,4
4237,3
4238,8
4239,4
4240,8
4241,8
4242,8
4243,4
4244,4
4245,5
4246,6
4247,6
4248,4
4249,6
4250,4
4251,6
4252,4
4253,6
4254,6
4255,8
4256,4
4257,6
4258,8
4259,4
4260,6
4261,6
4262,6
4263,6
4264,6
4265,6
4266,8
4267,6
4268,8
4269,6
4270,6
4271,4
4272,8
4273,8
4274,6
4275,8
4276,8
4277,6
4278,8
4279,6
4280,8
4281,4
4282,6
4283,8
4284,8
4285,6
4286,8
4287,6
4288,3
4289,6
4290,4
4291,8
4292,6
4293,6
4294,8
4295,8
4296,8
4297,4
4298,6
4299,8
4300,6
4301,6
4302,8
4303,8
4304,6
4305,6
4306,6
4307,4
4308,6
4309,4
4310,4
4311,8
4312,8
4313,8
4314,4
4315,4
4316,6
4317,4
4318,8
4319,4
4320,6
4321,4
4322,8
4323,6
4324,8
4325,4
4326,8
4327,6
4328,4
4329,8
4330,6
4331,8
4332,4
4333,4
4334,6
4335,8
4336,8
4337,8
4338,8
4339,4
4340,6
4341,6
4342,8
4343,6
4344,6
4345,6
4346,6
4347,8
4348,6
4349,4
4350,6
4351,6
4352,8
4353,6
4354,8
4355,6
4356,6
4357,8
4358,6
4359,6
4360,6
4361,4
4362,8
4363,4
4364,4
4365,6
4366,8
4367,4
4368,6
4369,6
4370,6
4371,6
4372,6
4373,4
4374,4
4375,6
4376,8
4377,8
4378,8
4379,8
4380,6
4381,6
4382,6
4383,6
4384,8
4385,6
4386,4
4387,8
4388,8
4389,4
4390,8
4391,6
4392,6
4393,8
4394,4
4395,6
4396,4
4397,8
4398,4
4399,6
4400,8
4401,6
4402,8
4403,8
4404,6
4405,8
4406,6
4407,6
4408,8
4409,4
4410,4
4411,6
4412,8
4413,4
4414,4
4415,8
4416,8
4417,6
4418,6
4419,5
4420,3
4421,8
4422,6
4423,6
4424,4
4425,8
4426,4
4427,4
4428,6
4429,4
4430,6
4431,8
4432,8
4433,4
4434,4
4435,4
4436,6
4437,4
4438,6
4439,4
4440,6
4441,8
4442,4
4443,4
4444,8
4445,6
4446,8
4447,8
4448,6
4449,6
4450,6
4451,6
4452,6
4453,8
4454,4
4455,6
4456,8
4457,6
4458,6
4459,8
4460,8
4461,4
4462,6
4463,8
4464,6
4465,4
4466,6
4467,6
4468,8
4469,6
4470,4
4471,8
4472,8
4473,6
4474,8
4475,4
4476,8
4477,8
4478,8
4479,4
4480,6
4481,6
4482,4
4483,4
4484,8
4485,4
4486,6
4487,6
4488,4
4489,8
4490,6
4491,6
4492,8
4493,4
4494,6
4495,4
4496,4
4497,4
4498,4
4499,4
4500,4
4501,8
4502,6
4503,6
4504,8
4505,8
4506,8
4507,6
4508,4
4509,6
4510,4
4511,8
4512,6
4513,8
4514,8
4515,12
4516,8
4517,4
4518,6
4519,6
4520,6
4521,6
4522,4
4523,4
4524,6
4525,8
4526,6
4527,6
4528,4
4529,4
4530,4
4531,8
4532,8
4533,6
4534,6
4535,4
4536,4
4537,6
4538,8
4539,6
4540,8
4541,8
4542,8
4543,6
4544,6
4545,5
4546,4
4547,8
4548,8
4549,6
4550,6
4551,8
4552,6
4553,6
4554,6
4555,4
4556,8
4557,4
4558,8
4559,8
4560,4
4561,6
4562,4
4563,6
4564,8
4565,6
4566,8
4567,8
4568,6
4569,4
4570,8
4571,8
4572,6
4573,6
4574,8
4575,4
4576,8
4577,6
4578,6
4579,6
4580,8
4581,8
4582,4
4583,4
4584,4
4585,6
4586,8
4587,6
4588,8
4589,6
4590,6
4591,4
4592,6
4593,4
4594,10
4595,8
4596,6
4597,4
4598,8
4599,4
4600,4
4601,6
4602,4
4603,6
4604,4
4605,5
4606,6
4607,4
4608,4
4609,4
4610,4
4611,6
4612,8
4613,8
4614,12
4615,4
4616,4
4617,6
4618,6
4619,4
4620,4
4621,8
4622,4
4623,6
4624,6
4625,4
4626,4
4627,6
4628,8
4629,10
4630,6
4631,8
4632,8
4633,6
4634,6
4635,6
4636,8
4637,6
4638,6
4639,6
4640,6
4641,4
4642,8
4643,4
4644,6
4645,8
4646,6
4647,6
4648,4
4649,6
4650,6
4651,4
4652,6
4653,6
4654,6
4655,4
4656,4
4657,8
4658,6
4659,6
4660,4
4661,8
4662,6
4663,6
4664,4
4665,6
4666,8
4667,8
4668,6
4669,4
4670,6
4671,8
4672,4
4673,8
4674,4
4675,6
4676,6
4677,6
4678,4
4679,4
4680,6
4681,6
4682,4
4683,6
4684,6
4685,6
4686,6
4687,4
4688,5
4689,8
4690,6
4691,6
4692,8
4693,4
4694,6
4695,4
4696,8
4697,6
4698,8
4699,4
4700,6
4701,8
4702,6
4703,6
4704,8
4705,6
4706,8
4707,8
4708,8
4709,4
4710,6
4711,6
4712,6
4713,6
4714,6
4715,8
4716,8
4717,4
4718,4
4719,4
4720,6
4721,6
4722,6
4723,6
4724,6
4725,4
4726,4
4727,8
4728,8
4729,8
4730,8
4731,8
4732,6
4733,6
4734,4
4735,4
4736,6
4737,6
4738,6
4739,8
4740,6
4741,8
4742,4
4743,6
4744,4
4745,4
4746,8
4747,8
4748,6
4749,8
4750,4
4751,4
4752,4
4753,4
4754,4
4755,4
4756,4
4757,4
4758,6
4759,6
4760,6
4761,8
4762,6
4763,8
4764,8
4765,8
4766,8
4767,8
4768,6
4769,8
4770,8
4771,4
4772,4
4773,4
4774,8
4775,6
4776,4
4777,6
4778,8
4779,6
4780,8
4781,4
4782,4
4783,8
4784,4
4785,6
4786,6
4787,6
4788,8
4789,8
4790,4
4791,6
4792,6
4793,4
4794,4
4795,6
4796,4
4797,6
4798,6
4799,6
4800,6
4801,4
4802,4
4803,8
4804,6
4805,8
4806,8
4807,6
4808,6
4809,4
4810,4
4811,8
4812,8
4813,8
4814,4
4815,6
4816,8
4817,6
4818,4
4819,4
4820,8
4821,4
4822,6
4823,6
4824,6
4825,4
4826,6
4827,6
4828,4
4829,6
4830,6
4831,8
4832,6
4833,6
4834,6
4835,4
4836,8
4837,8
4838,6
4839,6
4840,6
4841,8
4842,6
4843,6
4844,8
4845,6
4846,6
4847,6
4848,8
4849,6
4850,6
4851,8
4852,8
4853,6
4854,4
4855,4
4856,4
4857,6
4858,8
4859,8
4860,8
4861,6
4862,8
4863,6
4864,4
4865,6
4866,6
4867,8
4868,8
4869,8
4870,6
4871,6
4872,4
4873,6
4874,4
4875,4
4876,8
4877,4
4878,6
4879,4
4880,6
4881,4
4882,6
4883,8
4884,8
4885,8
4886,8
4887,4
4888,6
4889,4
4890,4
4891,6
4892,6
4893,6
4894,6
4895,8
4896,4
4897,8
4898,6
4899,8
4900,6
4901,6
4902,8
4903,6
4904,6
4905,6
4906,6
4907,4
4908,6
4909,5
4910,4
4911,6
4912,6
4913,4
4914,6
4915,8
4916,6
4917,6
4918,4
4919,8
4920,6
4921,4
4922,4
4923,4
4924,4
4925,6
4926,6
4927,4
4928,8
4929,6
4930,4
4931,6
4932,6
4933,6
4934,6
4935,6
4936,8
4937,6
4938,6
4939,6
4940,4
4941,8
4942,6
4943,8
4944,4
4945,6
4946,6
4947,8
4948,6
4949,6
4950,4
4951,8
4952,6
4953,8
4954,6
4955,8
4956,4
4957,4
4958,4
4959,4
4960,4
4961,6
4962,4
4963,4
4964,8
4965,4
4966,8
4967,3
4968,6
4969,4
4970,4
4971,4
4972,6
4973,8
4974,8
4975,6
4976,6
4977,4
4978,6
4979,8
4980,6
4981,6
4982,6
4983,6
4984,6
4985,8
4986,4
4987,6
4988,4
4989,8
4990,4
4991,6
4992,6
4993,6
4994,8
4995,4
4996,6
4997,8
4998,6
4999,6
5000,8
5001,4
5002,6
5003,4
5004,8
5005,4
5006,6
5007,4
5008,8
5009,4
5010,8
5011,8
5012,8
5013,8
5014,6
5015,4
5016,4
5017,8
5018,5
5019,8
5020,4
5021,8
5022,6
5023,4
5024,6
5025,8
5026,4
5027,4
5028,6
5029,10
5030,4
5031,6
5032,4
5033,6
5034,8
5035,8
5036,8
5037,4
5038,6
5039,4
5040,6
5041,8
5042,3
5043,4
5044,8
5045,8
5046,6
5047,4
5048,4
5049,6
5050,8
5051,4
5052,8
5053,6
5054,6
5055,8
5056,8
5057,6
5058,8
5059,6
5060,4
5061,6
5062,4
5063,6
5064,8
5065,6
5066,8
5067,4
5068,4
5069,8
5070,8
5071,6
5072,4
5073,4
5074,8
5075,4
5076,8
5077,8
5078,8
5079,6
5080,4
5081,4
5082,6
5083,4
5084,4
5085,6
5086,4
5087,4
5088,8
5089,6
5090,8
5091,8
5092,6
5093,4
5094,8
5095,6
5096,8
5097,6
5098,6
5099,8
5100,8
5101,8
5102,4
5103,6
5104,6
5105,6
5106,6
5107,4
5108,4
5109,6
5110,6
5111,4
5112,6
5113,8
5114,8
5115,8
5116,6
5117,4
5118,8
5119,8
5120,8
5121,4
5122,8
5123,4
5124,4
5125,8
5126,8
5127,4
5128,4
5129,6
5130,12
5131,6
5132,4
5133,4
5134,4
5135,4
5136,8
5137,6
5138,6
5139,6
5140,4
5141,8
5142,4
5143,6
5144,6
5145,4
5146,10
5147,4
5148,8
5149,4
5150,6
5151,8
5152,6
5153,6
5154,4
5155,8
5156,4
5157,8
5158,6
5159,4
5160,4
5161,6
5162,6
5163,6
5164,8
5165,8
5166,8
5167,8
5168,8
5169,8
5170,6
5171,3
5172,8
5173,4
5174,8
5175,8
5176,8
5177,8
5178,6
5179,8
5180,4
5181,4
5182,4
5183,8
5184,4
5185,8
5186,8
5187,8
5188,6
5189,8
5190,4
5191,8
5192,6
5193,8
5194,8
5195,8
5196,8
5197,8
5198,6
5199,8
5200,4
5201,3
5202,8
5203,6
5204,4
5205,4
5206,4
5207,6
5208,8
5209,4
5210,8
5211,6
5212,4
5213,8
5214,4
5215,4
5216,8
5217,4
5218,6
5219,6
5220,6
5221,4
5222,6
5223,8
5224,4
5225,6
5226,4
5227,4
5228,4
5229,8
5230,6
5231,6
5232,6
5233,6
5234,8
5235,8
5236,6
5237,6
5238,4
5239,8
5240,4
5241,4
5242,8
5243,6
5244,4
5245,4
5246,6
5247,4
5248,4
5249,6
5250,6
5251,8
5252,8
5253,8
5254,4
5255,8
5256,8
5257,6
5258,6
5259,6
5260,8
5261,6
5262,6
5263,8
5264,6
5265,8
5266,8
5267,6
5268,8
5269,4
5270,8
5271,8
5272,6
5273,6
5274,6
5275,6
5276,8
5277,4
5278,4
5279,8
5280,6
5281,6
5282,6
5283,8
5284,8
5285,6
5286,4
5287,8
5288,6
5289,4
5290,6
5291,4
5292,6
5293,6
5294,4
5295,10
5296,8
5297,8
5298,6
5299,8
5300,4
5301,8
5302,8
5303,8
5304,6
5305,6
5306,6
5307,4
5308,8
5309,8
5310,4
5311,6
5312,4
5313,8
5314,4
5315,8
5316,4
5317,4
5318,8
5319,6
5320,4
5321,8
5322,6
5323,6
5324,4
5325,4
5326,8
5327,8
5328,4
5329,6
5330,8
5331,8
5332,8
5333,8
5334,6
5335,8
5336,6
5337,6
5338,4
5339,4
5340,6
5341,6
5342,4
5343,4
5344,6
5345,6
5346,4
5347,4
5348,4
5349,4
5350,6
5351,6
5352,6
5353,6
5354,4
5355,4
5356,4
5357,4
5358,8
5359,4
5360,8
5361,4
5362,8
5363,8
5364,6
5365,8
5366,6
5367,4
5368,4
5369,6
5370,8
5371,6
5372,8
5373,6
5374,8
5375,6
5376,6
5377,8
5378,12
5379,4
5380,4
5381,8
5382,4
5383,6
5384,6
5385,4
5386,8
5387,8
5388,4
5389,4
5390,8
5391,6
5392,6
5393,6
5394,8
5395,8
5396,6
5397,8
5398,6
5399,8
5400,4
5401,4
5402,6
5403,8
5404,8
5405,8
5406,6
5407,8
5408,4
5409,4
5410,6
5411,6
5412,4
5413,8
5414,8
5415,4
5416,6
5417,8
5418,6
5419,6
5420,6
5421,8
5422,8
5423,6
5424,8
5425,4
5426,4
5427,4
5428,8
5429,8
5430,8
5431,4
5432,8
5433,8
5434,6
5435,6
5436,8
5437,8
5438,8
5439,6
5440,8
5441,8
5442,8
5443,8
5444,6
5445,4
5446,6
5447,6
5448,6
5449,6
5450,4
5451,4
5452,4
5453,4
5454,6
5455,4
5456,10
5457,4
5458,8
5459,6
5460,10
5461,4
5462,4
5463,6
5464,6
5465,6
5466,8
5467,8
5468,4
5469,8
5470,6
5471,6
5472,6
5473,8
5474,4
5475,4
5476,6
5477,4
5478,4
5479,6
5480,8
5481,4
5482,6
5483,6
5484,6
5485,8
5486,8
5487,6
5488,8
5489,4
5490,8
5491,10
5492,4
5493,4
5494,6
5495,8
5496,8
5497,4
5498,6
5499,6
5500,8
5501,8
5502,6
5503,6
5504,8
5505,4
5506,8
5507,8
5508,8
5509,8
5510,4
5511,6
5512,8
5513,6
5514,4
5515,6
5516,4
5517,6
5518,4
5519,6
5520,4
5521,4
5522,6
5523,6
5524,4
5525,4
5526,6
5527,6
5528,4
5529,6
5530,6
5531,4
5532,4
5533,4
5534,4
5535,8
5536,8
5537,4
5538,8
5539,4
5540,4
5541,8
5542,6
5543,6
5544,8
5545,4
5546,8
5547,4
5548,4
5549,6
5550,8
5551,6
5552,8
5553,6
5554,6
5555,6
5556,8
5557,6
5558,8
5559,8
5560,6
5561,4
5562,8
5563,6
5564,8
5565,6
5566,8
5567,6
5568,8
5569,12
5570,6
5571,6
5572,8
5573,8
5574,6
5575,8
5576,4
5577,8
5578,5
5579,4
5580,6
5581,6
5582,6
5583,8
5584,6
5585,6
5586,4
5587,6
5588,4
5589,6
5590,6
5591,8
5592,8
5593,8
5594,8
5595,8
5596,4
5597,8
5598,6
5599,8
5600,4
5601,8
5602,6
5603,4
5604,8
5605,6
5606,6
5607,8
5608,4
5609,4
5610,8
5611,8
5612,6
5613,8
5614,6
5615,6
5616,4
5617,8
5618,6
5619,8
5620,8
5621,8
5622,8
5623,6
5624,4
5625,4
5626,6
5627,6
5628,8
5629,6
5630,4
5631,6
5632,4
5633,6
5634,4
5635,4
5636,4
5637,6
5638,6
5639,8
5640,8
5641,6
5642,6
5643,8
5644,6
5645,8
5646,4
5647,4
5648,6
5649,8
5650,4
5651,4
5652,4
5653,8
5654,8
5655,8
5656,8
5657,8
5658,8
5659,6
5660,6
5661,5
5662,6
5663,8
5664,8
5665,4
5666,4
5667,6
5668,4
5669,4
5670,8
5671,4
5672,6
5673,6
5674,4
5675,8
5676,6
5677,6
5678,6
5679,4
5680,6
5681,4
5682,6
5683,4
5684,8
5685,4
5686,8
5687,6
5688,6
5689,8
5690,4
5691,6
5692,6
5693,6
5694,4
5695,6
5696,4
5697,8
5698,8
5699,8
5700,8
5701,6
5702,6
5703,6
5704,8
5705,6
5706,6
5707,8
5708,8
5709,8
5710,8
5711,8
5712,8
5713,6
5714,6
5715,8
5716,4
5717,8
5718,6
5719,6
5720,6
5721,8
5722,6
5723,4
5724,3
5725,8
5726,8
5727,4
5728,8
5729,6
5730,4
5731,8
5732,6
5733,4
5734,6
5735,6
5736,4
5737,8
5738,6
5739,6
5740,6
5741,6
5742,8
5743,8
5744,4
5745,8
5746,4
5747,8
5748,6
5749,8
5750,4
5751,6
5752,6
5753,4
5754,8
5755,8
5756,6
5757,6
5758,8
5759,8
5760,8
5761,8
5762,6
5763,8
5764,4
5765,6
5766,6
5767,8
5768,6
5769,6
5770,4
5771,4
5772,3
5773,6
5774,4
5775,6
5776,6
5777,8
5778,6
5779,4
5780,8
5781,6
5782,4
5783,6
5784,4
5785,4
5786,8
5787,6
5788,8
5789,8
5790,6
5791,8
5792,6
5793,4
5794,6
5795,6
5796,6
5797,8
5798,8
5799,6
5800,6
5801,4
5802,8
5803,4
5804,6
5805,4
5806,6
5807,6
5808,8
5809,6
5810,8
5811,4
5812,6
5813,8
5814,6
5815,4
5816,6
5817,6
5818,6
5819,3
5820,6
5821,4
5822,8
5823,4
5824,4
5825,4
5826,6
5827,6
5828,4
5829,8
5830,8
5831,4
5832,6
5833,4
5834,4
5835,6
5836,4
5837,4
5838,4
5839,6
5840,8
5841,6
5842,4
5843,6
5844,8
5845,6
5846,4
5847,4
5848,8
5849,6
5850,8
5851,8
5852,4
5853,6
5854,4
5855,8
5856,6
5857,4
5858,6
5859,4
5860,8
5861,8
5862,8
5863,6
5864,4
5865,6
5866,4
5867,4
5868,4
5869,4
5870,6
5871,4
5872,4
5873,6
5874,8
5875,8
5876,6
5877,8
5878,8
5879,8
5880,8
5881,8
5882,8
5883,4
5884,4
5885,8
5886,4
5887,6
5888,6
5889,6
5890,6
5891,8
5892,6
5893,4
5894,4
5895,8
5896,6
5897,4
5898,6
5899,8
5900,6
5901,8
5902,6
5903,6
5904,6
5905,6
5906,8
5907,8
5908,8
5909,4
5910,4
5911,6
5912,8
5913,4
5914,5
5915,8
5916,8
5917,8
5918,4
5919,8
5920,4
5921,6
5922,6
5923,6
5924,8
5925,8
5926,8
5927,4
5928,4
5929,4
5930,8
5931,6
5932,8
5933,6
5934,4
5935,6
5936,8
5937,8
5938,6
5939,4
5940,4
5941,6
5942,6
5943,8
5944,4
5945,6
5946,6
5947,6
5948,8
5949,8
5950,6
5951,6
5952,4
5953,4
5954,8
5955,4
5956,6
5957,6
5958,4
5959,4
5960,4
5961,8
5962,4
5963,4
5964,6
5965,4
5966,6
5967,4
5968,4
5969,6
5970,4
5971,8
5972,6
5973,8
5974,8
5975,8
5976,8
5977,4
5978,4
5979,8
5980,6
5981,8
5982,8
5983,8
5984,4
5985,6
5986,4
5987,8
5988,8
5989,6
5990,6
5991,6
5992,6
5993,4
5994,6
5995,8
5996,6
5997,8
5998,8
5999,4
6000,8
6001,8
6002,4
6003,4
6004,4
6005,6
6006,4
6007,8
6008,4
6009,6
6010,6
6011,6
6012,6
6013,6
6014,6
6015,6
6016,6
6017,4
6018,8
6019,6
6020,8
6021,6
6022,4
6023,4
6024,4
6025,6
6026,4
6027,8
6028,4
6029,8
6030,6
6031,6
6032,6
6033,6
6034,8
6035,4
6036,8
6037,8
6038,6
6039,8
6040,8
6041,4
6042,8
6043,4
6044,8
6045,4
6046,4
6047,4
6048,6
6049,8
6050,8
6051,6
6052,8
6053,6
6054,4
6055,6
6056,4
6057,8
6058,8
6059,8
6060,6
6061,4
6062,4
6063,4
6064,4
6065,8
6066,6
6067,4
6068,6
6069,6
6070,6
6071,8
6072,6
6073,6
6074,8
6075,8
6076,8
6077,6
6078,3
6079,6
6080,6
6081,8
6082,6
6083,8
6084,4
6085,6
6086,8
6087,4
6088,6
6089,4
6090,8
6091,4
6092,6
6093,6
6094,4
6095,8
6096,6
6097,4
6098,8
6099,6
6100,8
6101,6
6102,4
6103,8
6104,4
6105,6
6106,6
6107,6
6108,4
6109,8
6110,8
6111,8
6112,4
6113,6
6114,6
6115,8
6116,4
6117,8
6118,8
6119,8
6120,6
6121,6
6122,6
6123,4
6124,6
6125,8
6126,4
